dataset,document_id,year,taxon_scope,relevance_class,entity,entity_type,title
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,pst,TOXIN,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,psts,TOXIN,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,paralytic shellfish poisoning,TOXIN,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,sxta,SXT_GENE,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,sxtd,SXT_GENE,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,sxtu,SXT_GENE,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellates,DINO_TAXON,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,cyanobacteria,CYANO_TAXON,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,cyanobacterium,CYANO_TAXON,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,cylindrospermopsis,CYANO_TAXON,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,expression,BIOLOGICAL_PROCESS,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,lc-ms,DETECTION_METHOD,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,lc-ms/ms,DETECTION_METHOD,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000007,2015.0,cross_taxa,high_confidence_stx_biosynthesis,mass spectrometry,DETECTION_METHOD,Transport of saxitoxin (stx) and its analogues in filamentous freshwater cyanobacteria
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,paralytic shellfish toxin,TOXIN,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,paralytic shellfish toxins,TOXIN,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,pst,TOXIN,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
