edge_key,source_cyano,target_cyano,source_type_cyano,target_type_cyano,relation_cyano,cyano_weight,support_datasets_cyano,source_dino_post,target_dino_post,source_type_dino_post,target_type_dino_post,relation_dino_post,dino_post_weight,support_datasets_dino_post,convergence_score
alexandrium||sxti,sxti,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,8,cyano_all,sxti,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,dino_post2015,17
expression||nitrogen,nitrogen,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,cyano_all,nitrogen,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,9,dino_post2015,17
bloom||temperature,temperature,bloom,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,6,cyano_all,temperature,bloom,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,11,dino_post2015,17
phylogenetic||toxicity,phylogenetic,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,12,cyano_all,phylogenetic,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,5,dino_post2015,17
nitrogen||nutrients,nitrogen,nutrients,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,11,cyano_all,nitrogen,nutrients,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,6,dino_post2015,17
bloom||elisa,bloom,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,14,cyano_all,bloom,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,2,dino_post2015,16
lc_ms_ms||paralytic_shellfish_toxins,paralytic_shellfish_toxins,lc_ms_ms,TOXIN,DETECTION_METHOD,method_associated_with_toxin,7,cyano_all,paralytic_shellfish_toxins,lc_ms_ms,TOXIN,DETECTION_METHOD,method_associated_with_toxin,9,dino_post2015,16
alexandrium_pacificum||paralytic_shellfish_toxins,paralytic_shellfish_toxins,alexandrium_pacificum,TOXIN,DINO_TAXON,taxon_associated_with_toxin,1,cyano_all,paralytic_shellfish_toxins,alexandrium_pacificum,TOXIN,DINO_TAXON,taxon_associated_with_toxin,15,dino_post2015,16
nitrogen||sxta,sxta,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,8,cyano_all,sxta,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,8,dino_post2015,16
elisa||toxicity,toxicity,elisa,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,13,cyano_all,toxicity,elisa,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,3,dino_post2015,16
alexandrium_tamarense||paralytic_shellfish_toxins,paralytic_shellfish_toxins,alexandrium_tamarense,TOXIN,DINO_TAXON,taxon_associated_with_toxin,5,cyano_all,paralytic_shellfish_toxins,alexandrium_tamarense,TOXIN,DINO_TAXON,taxon_associated_with_toxin,11,dino_post2015,16
cylindrospermopsis||sxta,sxta,cylindrospermopsis,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,15,cyano_all,sxta,cylindrospermopsis,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,dino_post2015,16
lc_ms||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,lc_ms,TOXIN,DETECTION_METHOD,method_associated_with_toxin,8,cyano_all,paralytic_shellfish_poisoning,lc_ms,TOXIN,DETECTION_METHOD,method_associated_with_toxin,8,dino_post2015,16
sxt_genes||sxtg,sxtg,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,7,cyano_all,sxtg,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,9,dino_post2015,16
dinoflagellates||horizontal_gene_transfer,dinoflagellates,horizontal_gene_transfer,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,10,cyano_all,dinoflagellates,horizontal_gene_transfer,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,dino_post2015,16
paralytic_shellfish_poisoning||sxtg,paralytic_shellfish_poisoning,sxtg,TOXIN,SXT_GENE,gene_associated_with_toxin,6,cyano_all,paralytic_shellfish_poisoning,sxtg,TOXIN,SXT_GENE,gene_associated_with_toxin,10,dino_post2015,16
dinoflagellate||light,dinoflagellate,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,cyano_all,dinoflagellate,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,14,dino_post2015,16
biosynthesis||sxtb,sxtb,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,6,cyano_all,sxtb,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,10,dino_post2015,16
regulation||sxta,sxta,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,cyano_all,sxta,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,11,dino_post2015,16
anabaena||paralytic_shellfish_toxins,paralytic_shellfish_toxins,anabaena,TOXIN,CYANO_TAXON,taxon_associated_with_toxin,14,cyano_all,paralytic_shellfish_toxins,anabaena,TOXIN,CYANO_TAXON,taxon_associated_with_toxin,2,dino_post2015,16
cyanobacteria||transcriptome,cyanobacteria,transcriptome,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,10,cyano_all,cyanobacteria,transcriptome,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,dino_post2015,16
sxta||toxin_biosynthesis,sxta,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,6,cyano_all,sxta,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,10,dino_post2015,16
salinity||saxitoxin,saxitoxin,salinity,TOXIN,ENV_FACTOR,environment_associated_with_toxin,6,cyano_all,saxitoxin,salinity,TOXIN,ENV_FACTOR,environment_associated_with_toxin,10,dino_post2015,16
nutrient||temperature,temperature,nutrient,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,7,cyano_all,temperature,nutrient,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,9,dino_post2015,16
neosaxitoxin||toxicity,neosaxitoxin,toxicity,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,9,cyano_all,neosaxitoxin,toxicity,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,6,dino_post2015,15
alexandrium||pyrodinium,alexandrium,pyrodinium,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,6,cyano_all,alexandrium,pyrodinium,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,9,dino_post2015,15
dinoflagellate||gene_expression,dinoflagellate,gene_expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,cyano_all,dinoflagellate,gene_expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,9,dino_post2015,15
dinoflagellate||sxti,sxti,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,7,cyano_all,sxti,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,8,dino_post2015,15
alexandrium||climate,alexandrium,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,cyano_all,alexandrium,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,14,dino_post2015,15
phosphorus||toxicity,phosphorus,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,11,cyano_all,phosphorus,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,dino_post2015,15
mouse_bioassay||paralytic_shellfish_toxins,paralytic_shellfish_toxins,mouse_bioassay,TOXIN,DETECTION_METHOD,method_associated_with_toxin,10,cyano_all,paralytic_shellfish_toxins,mouse_bioassay,TOXIN,DETECTION_METHOD,method_associated_with_toxin,5,dino_post2015,15
nutrients||phosphorus,phosphorus,nutrients,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,11,cyano_all,phosphorus,nutrients,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,4,dino_post2015,15
alexandrium||gene_expression,alexandrium,gene_expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,cyano_all,alexandrium,gene_expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,9,dino_post2015,15
alexandrium||alexandrium_fundyense,alexandrium,alexandrium_fundyense,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,4,cyano_all,alexandrium,alexandrium_fundyense,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,11,dino_post2015,15
sxtg||toxin_production,sxtg,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,cyano_all,sxtg,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,dino_post2015,15
saxitoxin||sxtu,saxitoxin,sxtu,TOXIN,SXT_GENE,gene_associated_with_toxin,8,cyano_all,saxitoxin,sxtu,TOXIN,SXT_GENE,gene_associated_with_toxin,7,dino_post2015,15
dinoflagellates||light,dinoflagellates,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,cyano_all,dinoflagellates,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,11,dino_post2015,15
cyanobacterium||lc_ms,cyanobacterium,lc_ms,CYANO_TAXON,DETECTION_METHOD,semantic_cooccurrence,13,cyano_all,cyanobacterium,lc_ms,CYANO_TAXON,DETECTION_METHOD,semantic_cooccurrence,2,dino_post2015,15
saxitoxin||transcription,saxitoxin,transcription,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,11,cyano_all,saxitoxin,transcription,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,4,dino_post2015,15
nutrients||toxicity,nutrients,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,cyano_all,nutrients,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,7,dino_post2015,15
sxtg||sxti,sxtg,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,7,cyano_all,sxtg,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,8,dino_post2015,15
saxitoxin||warming,saxitoxin,warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,9,cyano_all,saxitoxin,warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,6,dino_post2015,15
expression||sxti,sxti,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,cyano_all,sxti,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,dino_post2015,15
cyanobacterium||dolichospermum,cyanobacterium,dolichospermum,CYANO_TAXON,CYANO_TAXON,semantic_cooccurrence,13,cyano_all,cyanobacterium,dolichospermum,CYANO_TAXON,CYANO_TAXON,semantic_cooccurrence,2,dino_post2015,15
phylogeny||saxitoxin,saxitoxin,phylogeny,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,12,cyano_all,saxitoxin,phylogeny,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,3,dino_post2015,15
alexandrium_tamarense||saxitoxin,saxitoxin,alexandrium_tamarense,TOXIN,DINO_TAXON,taxon_associated_with_toxin,6,cyano_all,saxitoxin,alexandrium_tamarense,TOXIN,DINO_TAXON,taxon_associated_with_toxin,9,dino_post2015,15
cyanobacteria||transcriptomic,cyanobacteria,transcriptomic,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,9,cyano_all,cyanobacteria,transcriptomic,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,dino_post2015,14
dinoflagellates||sxtb,sxtb,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,cyano_all,sxtb,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,dino_post2015,14
dinoflagellate||sxtb,sxtb,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,cyano_all,sxtb,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,dino_post2015,14
dinoflagellates||gonyautoxin,gonyautoxin,dinoflagellates,TOXIN,DINO_TAXON,taxon_associated_with_toxin,6,cyano_all,gonyautoxin,dinoflagellates,TOXIN,DINO_TAXON,taxon_associated_with_toxin,8,dino_post2015,14
dinoflagellate||nitrate,dinoflagellate,nitrate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,cyano_all,dinoflagellate,nitrate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,13,dino_post2015,14
transcriptome||transcriptomic,transcriptome,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,5,cyano_all,transcriptome,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,9,dino_post2015,14
alexandrium||gonyautoxin,gonyautoxin,alexandrium,TOXIN,DINO_TAXON,taxon_associated_with_toxin,3,cyano_all,gonyautoxin,alexandrium,TOXIN,DINO_TAXON,taxon_associated_with_toxin,11,dino_post2015,14
climate||dinoflagellates,dinoflagellates,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,cyano_all,dinoflagellates,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,10,dino_post2015,14
biosynthesis||nutrient,nutrient,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,cyano_all,nutrient,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,6,dino_post2015,14
alexandrium_minutum||cyanobacteria,alexandrium_minutum,cyanobacteria,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,10,cyano_all,alexandrium_minutum,cyanobacteria,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,4,dino_post2015,14
bloom||dolichospermum,dolichospermum,bloom,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,13,cyano_all,dolichospermum,bloom,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,dino_post2015,14
alexandrium_minutum||toxin_production,alexandrium_minutum,toxin_production,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,cyano_all,alexandrium_minutum,toxin_production,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,9,dino_post2015,14
nutrients||toxin_production,nutrients,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,9,cyano_all,nutrients,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,dino_post2015,14
biosynthesis||nitrate,nitrate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,6,cyano_all,nitrate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,dino_post2015,14
nutrients||temperature,temperature,nutrients,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,7,cyano_all,temperature,nutrients,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,7,dino_post2015,14
bloom||phylogenetic,bloom,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,11,cyano_all,bloom,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,dino_post2015,14
bloom||regulation,bloom,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,9,cyano_all,bloom,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,dino_post2015,14
sxtb||sxtg,sxtb,sxtg,SXT_GENE,SXT_GENE,semantic_cooccurrence,6,cyano_all,sxtb,sxtg,SXT_GENE,SXT_GENE,semantic_cooccurrence,8,dino_post2015,14
alexandrium_fundyense||dinoflagellate,dinoflagellate,alexandrium_fundyense,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,4,cyano_all,dinoflagellate,alexandrium_fundyense,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,10,dino_post2015,14
alexandrium_minutum||sxta,sxta,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,cyano_all,sxta,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,dino_post2015,14
anabaena||dinoflagellates,dinoflagellates,anabaena,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,10,cyano_all,dinoflagellates,anabaena,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,4,dino_post2015,14
biosynthesis||dolichospermum,dolichospermum,biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,13,cyano_all,dolichospermum,biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,dino_post2015,14
lc_ms_ms||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,lc_ms_ms,TOXIN,DETECTION_METHOD,method_associated_with_toxin,6,cyano_all,paralytic_shellfish_poisoning,lc_ms_ms,TOXIN,DETECTION_METHOD,method_associated_with_toxin,8,dino_post2015,14
expression||transcription,expression,transcription,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,9,cyano_all,expression,transcription,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,dino_post2015,13
gymnodinium||pyrodinium,gymnodinium,pyrodinium,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,4,cyano_all,gymnodinium,pyrodinium,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,9,dino_post2015,13
biosynthesis||sxtu,sxtu,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,cyano_all,sxtu,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,6,dino_post2015,13
biosynthesis||temperature,temperature,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,cyano_all,temperature,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,dino_post2015,13
alexandrium_tamarense||dinoflagellates,dinoflagellates,alexandrium_tamarense,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,7,cyano_all,dinoflagellates,alexandrium_tamarense,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,6,dino_post2015,13
gene_expression||toxicity,gene_expression,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,6,cyano_all,gene_expression,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,dino_post2015,13
cyanobacteria||sxts,sxts,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,9,cyano_all,sxts,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,4,dino_post2015,13
gene_expression||sxta,sxta,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,cyano_all,sxta,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,dino_post2015,13
light||paralytic_shellfish_toxins,paralytic_shellfish_toxins,light,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,cyano_all,paralytic_shellfish_toxins,light,TOXIN,ENV_FACTOR,environment_associated_with_toxin,12,dino_post2015,13
cyanobacteria||gymnodinium,gymnodinium,cyanobacteria,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,9,cyano_all,gymnodinium,cyanobacteria,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,4,dino_post2015,13
cyanobacteria||warming,cyanobacteria,warming,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,12,cyano_all,cyanobacteria,warming,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,dino_post2015,13
cyanobacterial||toxin_biosynthesis,cyanobacterial,toxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,12,cyano_all,cyanobacterial,toxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,dino_post2015,13
alexandrium_minutum||biosynthesis,alexandrium_minutum,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,cyano_all,alexandrium_minutum,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,9,dino_post2015,13
alexandrium_fundyense||saxitoxin,saxitoxin,alexandrium_fundyense,TOXIN,DINO_TAXON,taxon_associated_with_toxin,4,cyano_all,saxitoxin,alexandrium_fundyense,TOXIN,DINO_TAXON,taxon_associated_with_toxin,9,dino_post2015,13
paralytic_shellfish_toxins||regulation,paralytic_shellfish_toxins,regulation,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,5,cyano_all,paralytic_shellfish_toxins,regulation,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,8,dino_post2015,13
biosynthesis||mass_spectrometry,biosynthesis,mass_spectrometry,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,9,cyano_all,biosynthesis,mass_spectrometry,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,4,dino_post2015,13
climate||temperature,temperature,climate,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,8,cyano_all,temperature,climate,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,5,dino_post2015,13
cyanobacteria||pyrodinium_bahamense,pyrodinium_bahamense,cyanobacteria,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,7,cyano_all,pyrodinium_bahamense,cyanobacteria,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,6,dino_post2015,13
elisa||toxin_production,toxin_production,elisa,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,11,cyano_all,toxin_production,elisa,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,2,dino_post2015,13
dinoflagellates||lc_ms_ms,dinoflagellates,lc_ms_ms,DINO_TAXON,DETECTION_METHOD,semantic_cooccurrence,4,cyano_all,dinoflagellates,lc_ms_ms,DINO_TAXON,DETECTION_METHOD,semantic_cooccurrence,9,dino_post2015,13
alexandrium_catenella||sxta,sxta,alexandrium_catenella,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,2,cyano_all,sxta,alexandrium_catenella,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,11,dino_post2015,13
expression||nitrate,nitrate,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,6,cyano_all,nitrate,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,7,dino_post2015,13
phylogenetic||toxin_biosynthesis,toxin_biosynthesis,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,9,cyano_all,toxin_biosynthesis,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,dino_post2015,13
paralytic_shellfish_toxins||sxt_genes,paralytic_shellfish_toxins,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,9,cyano_all,paralytic_shellfish_toxins,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,4,dino_post2015,13
nitrate||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,nitrate,TOXIN,ENV_FACTOR,environment_associated_with_toxin,5,cyano_all,paralytic_shellfish_poisoning,nitrate,TOXIN,ENV_FACTOR,environment_associated_with_toxin,8,dino_post2015,13
pyrodinium||toxicity,pyrodinium,toxicity,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,cyano_all,pyrodinium,toxicity,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,10,dino_post2015,13
expression||transcriptomic,expression,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,cyano_all,expression,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,9,dino_post2015,13
biosynthesis||pyrodinium_bahamense,pyrodinium_bahamense,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,cyano_all,pyrodinium_bahamense,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,8,dino_post2015,12
alexandrium_minutum||transcriptomic,alexandrium_minutum,transcriptomic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,cyano_all,alexandrium_minutum,transcriptomic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,8,dino_post2015,12
nitrate||toxicity,nitrate,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,cyano_all,nitrate,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,dino_post2015,12
nitrate||toxin_production,nitrate,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,cyano_all,nitrate,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,7,dino_post2015,12
alexandrium||sxtb,sxtb,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,cyano_all,sxtb,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,dino_post2015,12
phylogenetic||sxti,sxti,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,cyano_all,sxti,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,dino_post2015,12
dinoflagellates||nutrients,dinoflagellates,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,cyano_all,dinoflagellates,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,8,dino_post2015,12
sxta||transcriptomic,sxta,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,cyano_all,sxta,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,dino_post2015,12
sxta||temperature,sxta,temperature,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,5,cyano_all,sxta,temperature,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,7,dino_post2015,12
cylindrospermopsis||toxin_production,cylindrospermopsis,toxin_production,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,11,cyano_all,cylindrospermopsis,toxin_production,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,dino_post2015,12
sxt_genes||sxti,sxti,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,6,cyano_all,sxti,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,6,dino_post2015,12
sxt_genes||toxin_production,sxt_genes,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,cyano_all,sxt_genes,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,dino_post2015,12
nitrogen||regulation,nitrogen,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,cyano_all,nitrogen,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,7,dino_post2015,12
harmful_algal_bloom||paralytic_shellfish_toxins,paralytic_shellfish_toxins,harmful_algal_bloom,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,cyano_all,paralytic_shellfish_toxins,harmful_algal_bloom,TOXIN,BIOLOGICAL_PROCESS,environment_associated_with_toxin;process_associated_with_toxin,11,dino_post2015,12
biosynthesis||sxts,sxts,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,cyano_all,sxts,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,dino_post2015,12
